"Plot Title: H02"
"#","Date Time, GMT-05:00","Solar Radiation, W/m² (LGR S/N: 20157553, SEN S/N: 20702162, LBL: 02PYRO)","Temp, °F (LGR S/N: 20157553, SEN S/N: 21091030, LBL: 02OT)","RH, % (LGR S/N: 20157553, SEN S/N: 21091030, LBL: 02RH)","Water Content, m³/m³ (LGR S/N: 20157553, SEN S/N: 21091561, LBL: 02SM40)","Water Content, m³/m³ (LGR S/N: 20157553, SEN S/N: 21091563, LBL: 02SM80)","Water Content, m³/m³ (LGR S/N: 20157553, SEN S/N: 21091564, LBL: 02SM60)","Water Content, m³/m³ (LGR S/N: 20157553, SEN S/N: 21091566, LBL: 02SM20)","Temp, °F (LGR S/N: 20157553, SEN S/N: 21094102, LBL: 02T20)","Temp, °F (LGR S/N: 20157553, SEN S/N: 21094105, LBL: 02T40)","Temp, °F (LGR S/N: 20157553, SEN S/N: 21094106, LBL: 02T60)","Temp, °F (LGR S/N: 20157553, SEN S/N: 21094115, LBL: 02T80)","Batt, V (LGR S/N: 20157553)"
16206,03/16/22 02:27:58 AM,0.6,38.511,85.700,0.0671,0.1085,0.0632,0.0501,31.743,32.691,33.237,33.732,4.309
16207,03/16/22 02:37:58 AM,0.6,38.557,86.500,0.0678,0.1085,0.0646,0.0501,31.743,32.691,33.237,33.681,4.309
16208,03/16/22 02:47:58 AM,0.6,38.368,86.100,0.0678,0.1085,0.0632,0.0501,31.743,32.691,33.237,33.681,4.309
16209,03/16/22 02:57:58 AM,0.6,38.937,86.100,0.0678,0.1091,0.0639,0.0501,31.743,32.691,33.237,33.681,4.309
16210,03/16/22 03:07:58 AM,0.6,38.557,85.600,0.0678,0.1085,0.0632,0.0501,31.743,32.691,33.237,33.681,4.309
16211,03/16/22 03:17:58 AM,0.6,38.464,85.900,0.0671,0.1085,0.0639,0.0501,31.743,32.691,33.237,33.681,4.309
16212,03/16/22 03:27:58 AM,0.6,37.989,86.100,0.0671,0.1080,0.0632,0.0501,31.743,32.691,33.237,33.681,4.303
16213,03/16/22 03:37:58 AM,0.6,37.513,86.100,0.0684,0.1080,0.0632,0.0501,31.743,32.691,33.237,33.681,4.303
16214,03/16/22 03:47:58 AM,0.6,38.653,86.500,0.0678,0.1085,0.0639,0.0501,31.743,32.691,33.237,33.681,4.321
16215,03/16/22 03:57:58 AM,0.6,37.702,84.900,0.0671,0.1085,0.0632,0.0501,31.743,32.691,33.237,33.681,4.303
16216,03/16/22 04:07:58 AM,0.6,37.274,85.900,0.0671,0.1080,0.0628,0.0501,31.743,32.691,33.188,33.681,4.309
16217,03/16/22 04:17:58 AM,0.6,37.846,85.500,0.0671,0.1085,0.0639,0.0501,31.743,32.691,33.237,33.681,4.303
16218,03/16/22 04:27:58 AM,0.6,37.274,86.100,0.0678,0.1080,0.0639,0.0501,31.743,32.691,33.237,33.681,4.303
16219,03/16/22 04:37:58 AM,0.6,37.609,86.500,0.0678,0.1085,0.0628,0.0501,31.743,32.691,33.237,33.681,4.303
16220,03/16/22 04:47:58 AM,0.6,36.939,86.800,0.0678,0.1080,0.0632,0.0501,31.743,32.691,33.237,33.681,4.303
16221,03/16/22 04:57:58 AM,0.6,38.226,85.000,0.0678,0.1085,0.0639,0.0501,31.743,32.691,33.237,33.681,4.303
16222,03/16/22 05:07:58 AM,0.6,37.035,85.500,0.0671,0.1085,0.0632,0.0501,31.791,32.691,33.237,33.681,4.303
16223,03/16/22 05:17:58 AM,0.6,36.361,86.600,0.0678,0.1091,0.0639,0.0501,31.791,32.691,33.237,33.732,4.303
16224,03/16/22 05:27:58 AM,0.6,36.986,87.000,0.0678,0.1080,0.0639,0.0501,31.743,32.691,33.237,33.681,4.303
16225,03/16/22 05:37:58 AM,0.6,37.560,85.900,0.0671,0.1085,0.0646,0.0501,31.791,32.691,33.237,33.681,4.303
16226,03/16/22 05:47:58 AM,0.6,37.369,85.000,0.0678,0.1085,0.0632,0.0509,31.791,32.691,33.237,33.681,4.303
16227,03/16/22 05:57:58 AM,0.6,38.037,85.800,0.0671,0.1085,0.0632,0.0501,31.791,32.691,33.237,33.681,4.303
16228,03/16/22 06:07:58 AM,0.6,37.798,85.400,0.0678,0.1080,0.0646,0.0509,31.791,32.691,33.237,33.732,4.303
16229,03/16/22 06:17:58 AM,0.6,37.751,84.600,0.0678,0.1085,0.0639,0.0501,31.791,32.691,33.237,33.681,4.303
16230,03/16/22 06:27:58 AM,0.6,37.225,86.400,0.0671,0.1080,0.0639,0.0509,31.791,32.691,33.188,33.681,4.303
16231,03/16/22 06:37:58 AM,0.6,36.747,86.500,0.0678,0.1085,0.0632,0.0509,31.791,32.691,33.237,33.681,4.303
16232,03/16/22 06:47:58 AM,0.6,36.795,87.200,0.0678,0.1085,0.0639,0.0509,31.791,32.691,33.188,33.681,4.303
16233,03/16/22 06:57:58 AM,0.6,36.651,86.000,0.0678,0.1085,0.0632,0.0509,31.791,32.691,33.237,33.681,4.303
16234,03/16/22 07:07:58 AM,0.6,37.130,87.100,0.0678,0.1085,0.0632,0.0509,31.791,32.691,33.237,33.681,4.303
16235,03/16/22 07:17:58 AM,0.6,37.560,85.800,0.0678,0.1085,0.0639,0.0509,31.791,32.691,33.237,33.681,4.303
16236,03/16/22 07:27:58 AM,0.6,37.513,85.300,0.0678,0.1085,0.0632,0.0509,31.791,32.691,33.237,33.681,4.303
16237,03/16/22 07:37:58 AM,3.1,36.795,84.600,0.0678,0.1085,0.0632,0.0509,31.791,32.691,33.237,33.681,4.303
16238,03/16/22 07:47:58 AM,6.9,36.072,86.500,0.0671,0.1085,0.0632,0.0509,31.791,32.691,33.237,33.681,4.303
16239,03/16/22 07:57:58 AM,9.4,36.313,87.100,0.0678,0.1091,0.0632,0.0509,31.791,32.691,33.237,33.681,4.303
16240,03/16/22 08:07:58 AM,9.4,36.217,87.000,0.0678,0.1080,0.0632,0.0509,31.791,32.691,33.237,33.681,4.303
16241,03/16/22 08:17:58 AM,11.9,36.217,87.200,0.0678,0.1085,0.0632,0.0509,31.791,32.691,33.237,33.681,4.309
16242,03/16/22 08:27:58 AM,16.9,36.505,87.100,0.0678,0.1080,0.0639,0.0509,31.791,32.691,33.188,33.681,4.321
16243,03/16/22 08:37:58 AM,21.9,36.651,86.900,0.0678,0.1085,0.0639,0.0509,31.791,32.691,33.237,33.681,4.333
16244,03/16/22 08:47:58 AM,26.9,37.081,86.300,0.0684,0.1085,0.0639,0.0509,31.791,32.691,33.237,33.681,4.351
16245,03/16/22 08:57:58 AM,30.6,37.274,85.300,0.0678,0.1085,0.0639,0.0509,31.791,32.691,33.188,33.681,4.363
16246,03/16/22 09:07:58 AM,43.1,37.942,85.100,0.0671,0.1091,0.0639,0.0509,31.791,32.691,33.188,33.681,4.339
16247,03/16/22 09:17:58 AM,48.1,38.842,83.900,0.0678,0.1085,0.0639,0.0509,31.791,32.691,33.237,33.681,4.406
16248,03/16/22 09:27:58 AM,49.4,38.795,82.800,0.0678,0.1091,0.0639,0.0509,31.791,32.691,33.237,33.681,4.345
16249,03/16/22 09:37:58 AM,41.9,38.889,82.100,0.0671,0.1085,0.0632,0.0509,31.842,32.691,33.237,33.681,4.351
16250,03/16/22 09:47:58 AM,53.1,39.454,80.900,0.0671,0.1080,0.0628,0.0509,31.842,32.691,33.237,33.681,4.363
16251,03/16/22 09:57:58 AM,59.4,39.267,80.700,0.0678,0.1085,0.0639,0.0509,31.842,32.691,33.237,33.681,4.345
16252,03/16/22 10:07:58 AM,64.4,39.643,81.000,0.0678,0.1085,0.0646,0.0509,31.842,32.691,33.237,33.681,4.381
16253,03/16/22 10:17:58 AM,64.4,39.830,80.400,0.0671,0.1085,0.0639,0.0517,31.842,32.691,33.237,33.681,4.345
16254,03/16/22 10:27:58 AM,69.4,40.626,79.200,0.0678,0.1091,0.0639,0.0517,31.842,32.691,33.237,33.681,4.339
16255,03/16/22 10:37:58 AM,70.6,40.951,77.400,0.0678,0.1091,0.0632,0.0517,31.842,32.691,33.237,33.681,4.351
16256,03/16/22 10:47:58 AM,76.9,41.137,77.000,0.0671,0.1085,0.0639,0.0517,31.842,32.691,33.237,33.681,4.339
16257,03/16/22 10:57:58 AM,89.4,41.601,76.100,0.0671,0.1091,0.0639,0.0517,31.842,32.691,33.237,33.681,4.357
16258,03/16/22 11:07:58 AM,95.6,42.017,75.500,0.0678,0.1085,0.0632,0.0517,31.842,32.691,33.237,33.732,4.339
16259,03/16/22 11:17:58 AM,108.1,42.847,73.400,0.0671,0.1091,0.0632,0.0517,31.842,32.691,33.237,33.681,4.363
16260,03/16/22 11:27:58 AM,163.1,44.946,71.000,0.0684,0.1085,0.0646,0.0517,31.842,32.691,33.237,33.732,4.345
16261,03/16/22 11:37:58 AM,209.4,45.624,67.700,0.0684,0.1091,0.0632,0.0517,31.842,32.742,33.237,33.732,4.387
16262,03/16/22 11:47:58 AM,133.1,45.172,66.800,0.0678,0.1085,0.0632,0.0521,31.892,32.691,33.237,33.732,4.351
16263,03/16/22 11:57:58 AM,230.6,46.751,65.500,0.0684,0.1080,0.0639,0.0517,31.892,32.742,33.237,33.732,4.339
16264,03/16/22 12:07:58 PM,265.6,47.871,63.700,0.0678,0.1085,0.0632,0.0517,31.892,32.742,33.237,33.732,4.369
16265,03/16/22 12:17:58 PM,160.6,47.826,62.900,0.0671,0.1085,0.0639,0.0521,31.892,32.742,33.237,33.732,4.351
16266,03/16/22 12:27:58 PM,85.6,48.004,61.500,0.0678,0.1085,0.0639,0.0521,31.892,32.742,33.237,33.732,4.339
16267,03/16/22 12:37:58 PM,90.6,47.959,60.500,0.0678,0.1085,0.0632,0.0517,31.892,32.742,33.237,33.732,4.357
16268,03/16/22 12:47:58 PM,109.4,48.983,59.300,0.0678,0.1085,0.0639,0.0517,31.892,32.742,33.237,33.732,4.339
16269,03/16/22 12:57:58 PM,234.4,49.516,59.200,0.0678,0.1085,0.0646,0.0521,31.892,32.742,33.237,33.732,4.351
16270,03/16/22 01:07:58 PM,434.4,50.709,58.300,0.0684,0.1085,0.0639,0.0521,31.892,32.742,33.237,33.732,4.369
16271,03/16/22 01:17:58 PM,263.1,50.268,56.900,0.0678,0.1085,0.0639,0.0521,31.892,32.742,33.237,33.780,4.345
16272,03/16/22 01:27:58 PM,308.1,51.501,56.500,0.0678,0.1085,0.0646,0.0521,31.892,32.742,33.237,33.780,4.357
16273,03/16/22 01:37:58 PM,414.4,52.246,54.700,0.0678,0.1091,0.0646,0.0521,31.892,32.742,33.237,33.780,4.357
16274,03/16/22 01:47:58 PM,139.4,52.903,54.600,0.0671,0.1085,0.0632,0.0521,31.942,32.742,33.237,33.780,4.339
16275,03/16/22 01:57:58 PM,88.1,51.589,54.000,0.0678,0.1085,0.0639,0.0521,31.942,32.790,33.287,33.780,4.381
16276,03/16/22 02:07:58 PM,123.1,52.597,53.100,0.0678,0.1085,0.0639,0.0521,31.892,32.742,33.237,33.780,4.345
16277,03/16/22 02:17:58 PM,276.9,53.776,52.300,0.0678,0.1091,0.0632,0.0521,31.942,32.742,33.237,33.780,4.339
16278,03/16/22 02:27:58 PM,173.1,53.951,51.700,0.0684,0.1091,0.0639,0.0521,31.942,32.742,33.237,33.780,4.357
16279,03/16/22 02:37:58 PM,320.6,54.516,51.000,0.0678,0.1085,0.0632,0.0521,31.942,32.742,33.237,33.780,4.339
16280,03/16/22 02:47:58 PM,268.1,54.255,50.800,0.0678,0.1085,0.0639,0.0521,31.942,32.742,33.237,33.780,4.381
16281,03/16/22 02:57:58 PM,120.6,53.602,50.800,0.0671,0.1085,0.0639,0.0528,31.942,32.742,33.287,33.780,4.345
16282,03/16/22 03:07:58 PM,68.1,53.645,51.400,0.0678,0.1085,0.0639,0.0521,31.942,32.790,33.287,33.780,4.339
16283,03/16/22 03:17:58 PM,55.6,53.078,51.000,0.0678,0.1085,0.0646,0.0521,31.942,32.742,33.287,33.780,4.345
16284,03/16/22 03:27:58 PM,129.4,53.776,50.800,0.0678,0.1085,0.0639,0.0528,31.942,32.790,33.237,33.780,4.339
16285,03/16/22 03:37:58 PM,128.1,54.255,50.400,0.0678,0.1085,0.0632,0.0528,31.942,32.790,33.237,33.780,4.363
16286,03/16/22 03:47:58 PM,96.9,54.865,50.200,0.0678,0.1085,0.0639,0.0521,31.942,32.790,33.287,33.780,4.339
16287,03/16/22 03:57:58 PM,71.9,54.126,49.500,0.0678,0.1085,0.0639,0.0521,31.942,32.742,33.237,33.780,4.363
16288,03/16/22 04:07:58 PM,95.6,53.209,50.700,0.0678,0.1085,0.0646,0.0528,31.942,32.742,33.237,33.780,4.345
16289,03/16/22 04:17:58 PM,103.1,53.602,51.000,0.0678,0.1085,0.0646,0.0521,31.942,32.742,33.287,33.780,4.339
16290,03/16/22 04:27:58 PM,96.9,53.298,50.400,0.0671,0.1091,0.0632,0.0528,31.942,32.790,33.237,33.780,4.345
16291,03/16/22 04:37:58 PM,53.1,53.559,50.400,0.0678,0.1091,0.0646,0.0528,31.942,32.742,33.237,33.780,4.339
16292,03/16/22 04:47:58 PM,54.4,52.554,51.000,0.0678,0.1091,0.0639,0.0528,31.942,32.742,33.237,33.780,4.363
16293,03/16/22 04:57:58 PM,45.6,53.384,47.800,0.0684,0.1091,0.0632,0.0521,31.942,32.742,33.237,33.780,4.345
16294,03/16/22 05:07:58 PM,53.1,51.940,45.100,0.0678,0.1085,0.0639,0.0528,31.942,32.742,33.237,33.780,4.339
16295,03/16/22 05:17:58 PM,44.4,50.356,47.400,0.0678,0.1085,0.0632,0.0528,31.942,32.742,33.237,33.780,4.351
16296,03/16/22 05:27:58 PM,21.9,50.752,47.900,0.0671,0.1085,0.0646,0.0528,31.942,32.742,33.237,33.780,4.339
16297,03/16/22 05:37:58 PM,20.6,50.709,47.000,0.0678,0.1085,0.0639,0.0528,31.942,32.742,33.237,33.780,4.339
16298,03/16/22 05:47:58 PM,18.1,49.294,48.400,0.0678,0.1085,0.0639,0.0528,31.942,32.742,33.237,33.780,4.339
16299,03/16/22 05:57:58 PM,15.6,48.850,50.100,0.0678,0.1085,0.0632,0.0521,31.942,32.742,33.237,33.732,4.339
16300,03/16/22 06:07:58 PM,13.1,47.647,51.300,0.0678,0.1085,0.0639,0.0528,31.942,32.742,33.237,33.732,4.339
16301,03/16/22 06:17:58 PM,10.6,46.661,54.200,0.0678,0.1085,0.0639,0.0528,31.942,32.742,33.237,33.732,4.339
16302,03/16/22 06:27:58 PM,9.4,46.256,55.300,0.0678,0.1091,0.0639,0.0528,31.942,32.742,33.237,33.732,4.333
16303,03/16/22 06:37:58 PM,6.9,44.856,57.300,0.0678,0.1080,0.0632,0.0528,31.942,32.742,33.237,33.732,4.333
16304,03/16/22 06:47:58 PM,5.6,44.627,59.100,0.0678,0.1085,0.0639,0.0528,31.942,32.742,33.237,33.732,4.327
16305,03/16/22 06:57:58 PM,4.4,44.400,59.700,0.0678,0.1080,0.0632,0.0528,31.942,32.742,33.237,33.732,4.327
16306,03/16/22 07:07:58 PM,1.9,43.671,60.600,0.0678,0.1080,0.0639,0.0528,31.942,32.742,33.237,33.732,4.321
16307,03/16/22 07:17:58 PM,0.6,42.109,63.200,0.0678,0.1085,0.0639,0.0528,31.942,32.742,33.237,33.732,4.321
16308,03/16/22 07:27:58 PM,0.6,40.858,67.000,0.0671,0.1085,0.0632,0.0528,31.942,32.742,33.237,33.732,4.321
16309,03/16/22 07:37:58 PM,0.6,40.251,70.100,0.0671,0.1085,0.0632,0.0528,31.942,32.742,33.237,33.732,4.321
16310,03/16/22 07:47:58 PM,0.6,39.736,72.800,0.0671,0.1091,0.0632,0.0528,31.942,32.742,33.237,33.732,4.321
16311,03/16/22 07:57:58 PM,0.6,39.690,74.300,0.0671,0.1085,0.0632,0.0528,31.942,32.742,33.237,33.732,4.321
16312,03/16/22 08:07:58 PM,0.6,39.643,75.700,0.0678,0.1091,0.0632,0.0528,31.942,32.742,33.237,33.732,4.321
16313,03/16/22 08:17:58 PM,0.6,40.345,75.500,0.0671,0.1085,0.0632,0.0528,31.942,32.742,33.237,33.732,4.339
16314,03/16/22 08:27:58 PM,0.6,39.549,75.500,0.0671,0.1085,0.0639,0.0528,31.942,32.742,33.237,33.732,4.321
16315,03/16/22 08:37:58 PM,0.6,39.313,76.700,0.0671,0.1085,0.0639,0.0528,31.942,32.742,33.237,33.681,4.321
16316,03/16/22 08:47:58 PM,0.6,39.078,78.200,0.0678,0.1085,0.0639,0.0528,31.942,32.742,33.237,33.732,4.321
16317,03/16/22 08:57:58 PM,0.6,38.273,78.800,0.0678,0.1085,0.0632,0.0528,31.942,32.742,33.237,33.681,4.321
16318,03/16/22 09:07:58 PM,0.6,37.942,80.200,0.0671,0.1080,0.0632,0.0528,31.942,32.691,33.237,33.732,4.321
16319,03/16/22 09:17:58 PM,0.6,37.609,81.500,0.0671,0.1085,0.0632,0.0528,31.942,32.742,33.237,33.681,4.321
16320,03/16/22 09:27:58 PM,0.6,37.798,81.600,0.0678,0.1080,0.0632,0.0528,31.942,32.691,33.237,33.681,4.321
16321,03/16/22 09:37:58 PM,0.6,36.842,82.300,0.0678,0.1085,0.0628,0.0528,31.942,32.691,33.237,33.681,4.321
16322,03/16/22 09:47:58 PM,0.6,37.081,83.500,0.0678,0.1085,0.0632,0.0528,31.942,32.691,33.237,33.681,4.321
16323,03/16/22 09:57:58 PM,0.6,37.179,83.700,0.0678,0.1085,0.0628,0.0528,31.942,32.742,33.237,33.681,4.321
16324,03/16/22 10:07:58 PM,0.6,36.554,84.900,0.0678,0.1085,0.0639,0.0528,31.942,32.691,33.237,33.681,4.339
16325,03/16/22 10:17:58 PM,0.6,36.459,85.900,0.0671,0.1085,0.0632,0.0528,31.942,32.691,33.237,33.681,4.315
16326,03/16/22 10:27:58 PM,0.6,35.976,86.600,0.0671,0.1085,0.0639,0.0528,31.942,32.691,33.237,33.681,4.321
16327,03/16/22 10:37:58 PM,0.6,35.541,87.600,0.0678,0.1080,0.0639,0.0528,31.942,32.742,33.237,33.681,4.315
16328,03/16/22 10:47:58 PM,0.6,35.733,88.100,0.0678,0.1085,0.0639,0.0536,31.942,32.691,33.237,33.681,4.315
16329,03/16/22 10:57:58 PM,0.6,35.976,88.300,0.0671,0.1085,0.0632,0.0528,31.942,32.691,33.237,33.681,4.315
16330,03/16/22 11:07:58 PM,0.6,36.651,88.000,0.0678,0.1091,0.0646,0.0528,31.942,32.691,33.237,33.681,4.315
16331,03/16/22 11:17:58 PM,0.6,36.025,88.100,0.0671,0.1091,0.0632,0.0536,31.942,32.691,33.237,33.681,4.315
16332,03/16/22 11:27:58 PM,0.6,35.928,88.900,0.0678,0.1085,0.0632,0.0536,31.942,32.691,33.237,33.681,4.315
16333,03/16/22 11:37:58 PM,0.6,36.072,89.200,0.0671,0.1085,0.0628,0.0536,31.942,32.691,33.237,33.681,4.315
16334,03/16/22 11:47:58 PM,0.6,35.976,89.100,0.0678,0.1080,0.0639,0.0528,31.942,32.691,33.237,33.681,4.315
16335,03/16/22 11:57:58 PM,0.6,35.879,89.200,0.0671,0.1080,0.0632,0.0536,31.942,32.691,33.237,33.681,4.315
16336,03/17/22 12:07:58 AM,0.6,35.055,89.700,0.0671,0.1080,0.0632,0.0536,31.942,32.691,33.237,33.681,4.315
16337,03/17/22 12:17:58 AM,0.6,35.443,90.100,0.0671,0.1080,0.0628,0.0536,31.942,32.691,33.237,33.681,4.315
16338,03/17/22 12:27:58 AM,0.6,35.346,90.000,0.0671,0.1085,0.0628,0.0536,31.942,32.691,33.237,33.681,4.315
16339,03/17/22 12:37:58 AM,0.6,35.152,90.400,0.0671,0.1085,0.0632,0.0536,31.942,32.691,33.237,33.681,4.315
16340,03/17/22 12:47:58 AM,0.6,34.810,90.500,0.0671,0.1085,0.0639,0.0536,31.942,32.691,33.237,33.681,4.315
16341,03/17/22 12:57:58 AM,0.6,34.371,90.500,0.0671,0.1085,0.0632,0.0536,31.942,32.691,33.237,33.681,4.315
16342,03/17/22 01:07:58 AM,0.6,33.978,90.600,0.0671,0.1085,0.0621,0.0536,31.942,32.691,33.237,33.681,4.315
16343,03/17/22 01:17:58 AM,0.6,33.879,90.900,0.0671,0.1085,0.0639,0.0536,31.942,32.691,33.237,33.681,4.309
16344,03/17/22 01:27:58 AM,0.6,33.831,91.200,0.0671,0.1085,0.0639,0.0536,31.942,32.691,33.237,33.681,4.309
16345,03/17/22 01:37:58 AM,0.6,33.780,91.200,0.0671,0.1080,0.0628,0.0536,31.942,32.691,33.237,33.681,4.309
16346,03/17/22 01:47:58 AM,0.6,33.879,91.200,0.0671,0.1091,0.0639,0.0536,31.942,32.691,33.237,33.681,4.309
16347,03/17/22 01:57:58 AM,0.6,33.879,91.000,0.0671,0.1085,0.0632,0.0536,31.942,32.691,33.237,33.681,4.309
16348,03/17/22 02:07:58 AM,0.6,33.831,91.100,0.0671,0.1085,0.0639,0.0536,31.942,32.691,33.237,33.681,4.309
16349,03/17/22 02:17:58 AM,0.6,33.831,91.300,0.0678,0.1085,0.0646,0.0536,31.942,32.691,33.237,33.681,4.309
16350,03/17/22 02:27:58 AM,0.6,33.879,91.000,0.0671,0.1085,0.0639,0.0536,31.942,32.691,33.237,33.681,4.309
16351,03/17/22 02:37:58 AM,0.6,33.879,90.800,0.0671,0.1080,0.0621,0.0544,31.942,32.691,33.237,33.681,4.309
16352,03/17/22 02:47:58 AM,0.6,33.879,90.900,0.0678,0.1080,0.0632,0.0536,31.942,32.691,33.237,33.681,4.327
16353,03/17/22 02:57:58 AM,0.6,33.780,91.000,0.0671,0.1085,0.0632,0.0544,31.942,32.691,33.237,33.681,4.309
16354,03/17/22 03:07:58 AM,0.6,33.780,91.000,0.0671,0.1085,0.0632,0.0544,31.993,32.691,33.237,33.681,4.309
16355,03/17/22 03:17:58 AM,0.6,33.879,91.000,0.0678,0.1085,0.0639,0.0544,31.942,32.691,33.237,33.681,4.309
16356,03/17/22 03:27:58 AM,0.6,33.831,90.600,0.0671,0.1091,0.0632,0.0544,31.942,32.691,33.237,33.681,4.309
16357,03/17/22 03:37:58 AM,0.6,33.879,90.500,0.0671,0.1085,0.0632,0.0544,31.993,32.691,33.237,33.681,4.309
16358,03/17/22 03:47:58 AM,0.6,33.780,90.500,0.0671,0.1080,0.0628,0.0544,31.993,32.691,33.237,33.681,4.309
16359,03/17/22 03:57:58 AM,0.6,33.732,90.700,0.0664,0.1085,0.0628,0.0544,31.993,32.691,33.237,33.681,4.309
16360,03/17/22 04:07:58 AM,0.6,33.978,90.000,0.0671,0.1075,0.0628,0.0544,31.942,32.691,33.237,33.681,4.309
16361,03/17/22 04:17:58 AM,0.6,34.075,89.700,0.0671,0.1080,0.0639,0.0544,31.993,32.691,33.237,33.681,4.309
16362,03/17/22 04:27:58 AM,0.6,34.124,89.300,0.0671,0.1085,0.0632,0.0544,31.993,32.691,33.237,33.681,4.303
16363,03/17/22 04:37:58 AM,0.6,34.174,89.100,0.0671,0.1085,0.0628,0.0544,31.993,32.691,33.237,33.681,4.309
16364,03/17/22 04:47:58 AM,0.6,34.075,89.200,0.0664,0.1080,0.0628,0.0544,31.993,32.691,33.237,33.681,4.309
16365,03/17/22 04:57:58 AM,0.6,34.223,89.000,0.0671,0.1085,0.0639,0.0544,31.993,32.691,33.237,33.681,4.303
16366,03/17/22 05:07:58 AM,0.6,33.928,88.700,0.0671,0.1080,0.0632,0.0544,31.993,32.691,33.237,33.681,4.309
16367,03/17/22 05:17:58 AM,0.6,33.928,88.700,0.0671,0.1085,0.0632,0.0544,31.993,32.691,33.237,33.681,4.303
16368,03/17/22 05:27:58 AM,0.6,34.174,88.600,0.0671,0.1080,0.0632,0.0544,31.993,32.691,33.237,33.681,4.303
16369,03/17/22 05:37:58 AM,0.6,33.978,88.600,0.0678,0.1080,0.0632,0.0547,31.993,32.691,33.237,33.681,4.303
16370,03/17/22 05:47:58 AM,0.6,34.174,88.500,0.0671,0.1085,0.0632,0.0547,31.993,32.691,33.237,33.681,4.303
16371,03/17/22 05:57:58 AM,0.6,34.174,88.500,0.0671,0.1080,0.0632,0.0544,31.993,32.691,33.237,33.681,4.303
16372,03/17/22 06:07:58 AM,0.6,33.879,89.100,0.0671,0.1085,0.0632,0.0547,31.993,32.691,33.237,33.681,4.303
16373,03/17/22 06:17:58 AM,0.6,33.928,89.300,0.0664,0.1080,0.0632,0.0544,31.993,32.691,33.237,33.681,4.303
16374,03/17/22 06:27:58 AM,0.6,33.879,89.300,0.0671,0.1080,0.0632,0.0547,31.993,32.691,33.237,33.681,4.303
16375,03/17/22 06:37:58 AM,0.6,33.879,89.500,0.0664,0.1085,0.0628,0.0547,31.993,32.691,33.237,33.681,4.303
16376,03/17/22 06:47:58 AM,0.6,33.681,89.700,0.0671,0.1085,0.0639,0.0547,31.993,32.691,33.237,33.681,4.303
16377,03/17/22 06:57:58 AM,0.6,33.780,89.900,0.0671,0.1085,0.0639,0.0547,31.993,32.742,33.237,33.681,4.303
16378,03/17/22 07:07:58 AM,0.6,33.681,90.000,0.0671,0.1085,0.0632,0.0547,31.993,32.691,33.237,33.681,4.303
16379,03/17/22 07:17:58 AM,0.6,33.534,90.200,0.0664,0.1085,0.0632,0.0547,31.993,32.742,33.237,33.681,4.303
16380,03/17/22 07:27:58 AM,0.6,33.584,90.300,0.0671,0.1085,0.0632,0.0547,31.993,32.742,33.237,33.681,4.327
16381,03/17/22 07:37:58 AM,1.9,33.633,90.400,0.0671,0.1085,0.0632,0.0547,31.993,32.742,33.237,33.681,4.303
16382,03/17/22 07:47:58 AM,3.1,33.732,90.500,0.0678,0.1080,0.0646,0.0547,31.993,32.691,33.237,33.681,4.303
16383,03/17/22 07:57:58 AM,4.4,33.780,90.600,0.0671,0.1085,0.0628,0.0547,31.993,32.742,33.237,33.681,4.303
16384,03/17/22 08:07:58 AM,6.9,33.831,90.800,0.0664,0.1085,0.0639,0.0547,31.993,32.691,33.237,33.681,4.303
16385,03/17/22 08:17:58 AM,8.1,33.928,90.500,0.0671,0.1091,0.0632,0.0547,31.993,32.691,33.237,33.681,4.303
16386,03/17/22 08:27:58 AM,11.9,34.027,90.400,0.0671,0.1085,0.0632,0.0547,31.993,32.742,33.237,33.681,4.309
16387,03/17/22 08:37:58 AM,14.4,34.174,90.300,0.0671,0.1085,0.0632,0.0547,31.993,32.742,33.237,33.681,4.321
16388,03/17/22 08:47:58 AM,18.1,34.272,90.000,0.0671,0.1080,0.0628,0.0547,31.993,32.742,33.237,33.681,4.327
16389,03/17/22 08:57:58 AM,21.9,34.419,90.000,0.0671,0.1085,0.0639,0.0547,31.993,32.691,33.237,33.681,4.339
16390,03/17/22 09:07:58 AM,24.4,34.761,88.900,0.0671,0.1085,0.0639,0.0555,31.993,32.742,33.237,33.681,4.357
16391,03/17/22 09:17:58 AM,29.4,35.055,88.500,0.0671,0.1080,0.0628,0.0547,31.993,32.691,33.237,33.681,4.357
16392,03/17/22 09:27:58 AM,29.4,35.249,87.900,0.0671,0.1085,0.0632,0.0555,31.993,32.691,33.237,33.681,4.339
16393,03/17/22 09:37:58 AM,28.1,35.443,87.300,0.0671,0.1080,0.0632,0.0547,31.993,32.742,33.237,33.681,4.363
16394,03/17/22 09:47:58 AM,31.9,35.589,86.700,0.0664,0.1080,0.0621,0.0547,31.993,32.742,33.237,33.681,4.351
16395,03/17/22 09:57:58 AM,41.9,35.830,86.200,0.0671,0.1080,0.0628,0.0547,31.993,32.742,33.237,33.681,4.339
16396,03/17/22 10:07:58 AM,41.9,36.217,85.000,0.0671,0.1080,0.0632,0.0555,31.993,32.742,33.237,33.681,4.375
16397,03/17/22 10:17:58 AM,51.9,36.698,84.000,0.0671,0.1080,0.0632,0.0555,31.993,32.742,33.237,33.681,4.351
